Rank,TeamId,TeamName,LastSubmissionDate,Score,SubmissionCount,TeamMemberUserNames
332,13131403,"life is geme","2024-12-21 14:12:59",505.9,1,lifeisgeme
333,13081018,"Michał Burzyński","2025-02-02 17:18:40",505.8,2,dec0ded
334,13081781,pop,"2024-12-21 07:41:14",505.2,2,yolov5ssd
335,13226914,Pa,"2025-01-30 10:44:37",505.0,1,patricklaokul
336,13090578,brodermind,"2025-01-07 13:10:32",504.7,1,brodermind
337,13311620,kei-sho,"2025-02-08 23:16:27",504.7,1,keisukecl
338,13151913,"Helik Thacker","2024-12-27 11:00:32",504.2,1,hellhacker
339,13087233,"tensor choko","2024-12-10 23:25:22",503.6,1,tensorchoko
340,13137670,Mathis,"2025-01-02 16:47:22",503.6,1,mathisdac
341,13161372,AAI,"2025-01-04 12:56:45",503.1,2,aiolapo
342,13082466,kgareth,"2025-02-04 15:28:08",503.0,1,kgareth
343,13189152,"Ashton Ph","2025-01-06 11:50:03",503.0,1,thehustler2003
344,13082069,YHChenNB,"2024-12-10 02:35:16",503.0,1,yhchennb
345,13153908,"Arkoday Roychowdhury","2024-12-28 21:44:52",502.6,1,arkodayroychowdhury
346,13119173,"GG Bond","2024-12-17 13:54:33",502.4,2,colorfuldra
347,13222496,"Stepan Feduniak","2025-01-16 05:32:03",501.9,1,stefkocooksmath
348,13245782,"adhithyan u","2025-01-29 07:20:09",501.4,2,adhithyanu03
349,13081997,"Shashwat Sharma","2024-12-10 02:27:37",500.6,1,zshashz
350,13267398,star,"2025-01-28 01:37:44",500.5,1,liangruiqi
351,13313223,Ozi,"2025-02-08 15:35:23",500.2,1,muhammaduzair21
352,13275775,"Yerulan Abaiuly","2025-01-30 11:35:53",499.1,1,yerulanabaiuly
353,13081441,baellouf,"2024-12-09 23:41:06",498.6,1,baellouf
354,13101949,"Sun Youran","2024-12-14 07:21:46",498.2,1,sunyouran
355,13286037,cf33333,"2025-02-11 12:45:04",498.1,2,cf33333
356,13133032,"haorui | Hire me 🥐","2024-12-20 17:08:13",498.1,1,haoruili
357,13108319,SUPERadonai,"2024-12-15 08:50:19",497.8,1,trumpadonai
358,13280185,"MLDS Society LuxAI s3","2025-01-31 17:17:02",496.4,1,"ahmadsamehabdelhakam,diyacoshwany,herbiewarner,rithichanchhorn,samkittpatni"
359,13086193,NIKHIL,"2024-12-10 18:05:46",496.2,1,nikhil1e9
360,13166782,"Minyang Han","2024-12-30 08:11:20",496.1,1,minyanghan
361,13198862,insightfactory.ai,"2025-01-09 01:01:46",495.6,1,"imankamkar,lukeoz,mkk00031,tobycook23"
362,13275776,"Alisher Iglymov","2025-01-30 11:37:31",495.6,1,kukuruzaka
363,13138389,shiroalba,"2024-12-28 13:03:20",494.8,1,shiroalba
364,13139795,"Aliaksandr Hancharenka","2024-12-27 06:14:40",494.2,1,aliaksandr960
365,13083863,AAElter,"2025-02-09 07:52:49",494.1,2,aaelter
366,13116647,菠萝,"2024-12-24 08:03:48",493.3,1,jiahaotian678
367,13254203,"Keesari Vigneshwar Reddy","2025-01-24 07:26:05",493.1,1,vigneshwar472
368,13173861,"Nick Litvinov","2025-01-01 19:49:23",492.6,1,skaldfire
369,13147180,Rixhabh,"2025-01-16 15:41:42",492.0,1,rixhabh
370,13137077,Priyash_07,"2024-12-24 18:35:22",491.2,2,priyash07
371,13082592,"Ahiyan H","2024-12-15 20:53:54",491.1,1,ahiyanh
372,13096097,Echo,"2024-12-13 02:03:07",490.8,1,mzq666
373,13095640,"Neuro Kraft","2024-12-27 14:08:49",490.3,2,recruta42
374,13280056,igoof,"2025-02-05 13:46:07",490.1,2,aleksgoof
375,13133801,"Jasmeen Dahak","2024-12-21 21:32:52",490.1,1,jasmeendahak
376,13203949,takumi71,"2025-01-10 12:35:10",489.5,1,takumi71
377,13156003,"Kazi Reyazul Hasan","2024-12-27 05:48:17",489.3,1,kazireyazulhasan
378,13314226,Denis,"2025-02-09 08:14:36",489.0,1,matsiusheuski
379,13244949,"Holden Grissett","2025-02-01 22:39:48",486.8,1,holdengs
380,13080815,"Stone Tao","2024-12-09 20:31:22",486.7,2,stonet2000
381,13125237,"Dino Wun","2024-12-19 23:20:41",486.7,1,dinowun
382,13318323,"Karol Wojciechowski","2025-02-10 23:37:27",485.3,1,karolkc
383,13157974,evgenshuben,"2024-12-30 12:47:22",484.4,1,evgenshuben
384,13267942,creasac,"2025-02-06 11:27:08",483.3,1,timsinadipesh
385,13089457,"Ifeoluwa Adewumi","2024-12-11 11:09:54",483.2,2,ifeadewumi
386,13294815,cecilll,"2025-02-09 07:44:03",481.3,1,cecilll
387,13084913,"Mathurin Aché","2025-02-02 16:52:52",480.7,1,mathurinache
388,13105855,"Masked Wizard","2025-02-10 12:05:05",479.5,2,tomookikohri
389,13081130,"Alex Paskal","2025-02-10 01:12:17",479.5,1,paskalflatts
390,13213167,"yq line","2025-01-13 08:58:49",478.5,1,yqline
391,13230298,"Julio Rosa","2025-01-22 15:54:32",478.2,1,juliorosa22
392,13082662,"Irene Havsa","2024-12-10 12:11:45",476.5,1,irenehavsa
393,13093104,chome,"2024-12-12 00:17:29",475.5,1,chome0910
394,13257654,Vitalis,"2025-02-03 21:22:12",474.3,2,davidwarchy
395,13242204,Lux-ai-1,"2025-01-22 06:41:52",474.0,1,siljatorkildsen
396,13184597,kymoji,"2025-01-09 11:38:41",473.5,2,kymoji
397,13182205,"Ömer Tanır","2025-01-07 06:58:51",473.2,1,tnr1337
398,13082983,kinzess,"2024-12-13 15:24:30",473.2,1,kinzess
399,13081954,Raghul,"2025-01-23 11:27:14",471.7,1,itsraghul
400,13156706,igen,"2024-12-27 02:37:44",471.7,1,igen55
401,13101636,Ritesh,"2024-12-13 15:37:35",471.1,2,riteshsathiyamoorthi
402,13134438,sigint,"2024-12-22 09:12:22",470.6,1,snehalverma10
403,13137292,YEBOI,"2024-12-21 20:22:15",469.6,1,chinesefob
404,13228407,IronMind,"2025-01-17 09:07:46",468.6,1,"lancechina,yunqijin"
405,13320037,"Nihal Kumar Sharma","2025-02-10 10:02:39",468.4,1,nihalkumarsharma
406,13085055,Rabbit,"2024-12-14 16:40:06",463.8,1,raffiardhi
407,13137701,"Akaris Dimitry","2024-12-22 02:06:02",463.0,1,akarisdimitry
408,13325429,FluffyCactus,"2025-02-11 12:44:38",459.2,1,fluffycactus
409,13189443,ShallowNet,"2025-01-06 13:52:47",458.9,1,shallownet
410,13135763,namehard,"2025-01-24 08:14:37",458.1,2,namehard
411,13095058,"Ghassen Hannachi","2024-12-12 10:08:48",456.3,1,ghassenhannachi
412,13111299,nogawanogawa,"2024-12-19 15:43:14",452.5,2,tsunotsuno
413,13084845,"Taimour Nazar","2024-12-15 05:54:20",450.8,2,taimour
414,13104061,"Jackson Sutherland","2024-12-24 18:31:01",443.8,2,jacksonsutherland
415,13083057,cocoa,"2024-12-28 13:35:00",440.0,1,horohoro
416,13124103,player,"2025-01-07 23:39:25",435.7,2,loonypenguin
417,13090855,000namc,"2024-12-14 07:20:28",431.9,1,datanam
418,13082420,"Samvit Gersappa","2024-12-11 14:00:22",412.3,2,samvitgersappa
419,13118461,"SPACE BATTLESHIP YAMATO","2025-01-08 11:54:26",411.2,2,"charon9,nakagawaayato"
420,13272814,opqrstuvcuttt,"2025-02-10 13:07:51",410.6,1,opqrstuvcuttt
421,13161358,"Robert McMenemy","2025-02-01 08:19:02",405.4,2,rmcmenemy
422,13082289,Idiotron,"2025-01-03 11:27:06",401.9,2,"dangnhat,goodcoder,jkonanki,shreeshabhat1004"
423,13181622,henok,"2025-01-04 01:04:59",393.2,2,fujus51
424,13082226,"The Prad K","2024-12-11 04:39:58",392.0,2,thepradk
425,13120030,"Leo Schmidt-Traub","2024-12-17 21:51:18",383.0,2,"henryphz,leoschmidttraub"
426,13128258,"Aditya Medhe","2024-12-28 12:43:24",380.8,1,spookywooky5
427,13086204,"Lê Huy Hồng Nhật","2024-12-11 03:55:34",380.4,2,lenhat543
428,13083667,"Oleg Zholobov","2024-12-30 22:13:54",376.3,2,olegzholobov
429,13159578,"Thomas Kuster","2025-02-07 17:19:21",366.2,2,thomaskuster
430,13092643,v4lerich,"2025-01-03 00:01:17",365.9,2,valerich
431,13093397,"Sayed Muhsin","2024-12-12 02:44:18",362.9,2,sayedmuhsin
432,13117695," WentZhang","2024-12-17 08:24:25",361.5,1,wentzhang
433,13094685,"Chrysovalantis Constantinou","2025-01-01 09:31:44",358.1,2,cconsta1
434,13173886,"Ankit Upadhyay","2025-01-14 12:27:11",352.6,2,ankitupadhyay12
435,13284721,drew,"2025-02-11 04:22:38",337.4,2,drewbot
436,13140124,Charizard,"2024-12-24 04:17:43",324.6,1,ruitongs
437,13166490,John_Starfield,"2025-01-06 08:06:39",318.0,1,zoutain
438,13086780,"Richard English","2024-12-12 15:59:41",317.1,1,richardenglish
439,13173845,Ascalon,"2025-01-01 16:40:12",316.7,1,ascalon
440,13211536,"Afro AI","2025-01-29 22:25:00",316.6,2,aosanya
441,13090046,flg,"2025-02-02 11:36:25",313.6,2,ferdinandlimburg
442,13179567,busybeaver,"2025-01-12 13:12:53",313.1,2,shujiezhang123
443,13171025,"C B","2024-12-31 15:54:04",311.7,1,maveriff
444,13093219,"Francisco LoSAA","2025-01-05 05:01:05",302.7,2,franciscolosaa
445,13132691,"cai chi lin","2024-12-20 15:38:01",297.8,1,caichilin
446,13320465,Mirthfulfalcon,"2025-02-10 11:38:05",296.8,1,mirthfulfalcon
447,13081149,"KHUSHBU KAKDIYA","2025-01-10 20:50:57",292.9,1,"dariomonopoli,khushbukakdiya,mohammedabuatir"
448,13081726,weakling33,"2024-12-10 19:52:02",292.5,1,sourish0911
449,13162575,SkylarkPhantom,"2025-01-03 17:17:01",288.9,2,skylarkphantom
450,13119942,Mcusac,"2025-02-05 17:02:31",277.1,2,mcusac
451,13156886,bilibili-aip-mrpasserby,"2025-01-14 09:36:19",268.2,1,lukedu
452,13219453,"Kamil Tylus","2025-01-19 10:07:50",265.3,2,kamiltylus
453,13130088,"muxing shen","2025-02-10 14:31:38",261.7,2,"bcyangyang05,muxingshen"
454,13150432,Light&Thunder,"2025-01-26 14:20:46",259.5,2,yerne39
455,13209438,Ethanlam0415,"2025-01-15 15:27:35",258.2,2,ethanlam0415
456,13108380,"Gardening Squad","2025-02-10 22:33:51",250.2,2,auroreloisy
457,13258445,Carbon6C,"2025-02-03 10:11:15",249.2,2,carbon6c
458,13176160,"Audrius Molis","2025-01-31 14:46:43",225.7,2,vienas
459,13264338,zod,"2025-02-05 17:33:31",222.2,2,zodrak
460,13223099,Miles,"2025-01-27 20:08:06",219.7,2,milesqli
461,13167554,Sash.a,"2024-12-31 07:50:18",208.8,2,smashaza
462,13205439,brutol,"2025-02-04 12:54:52",208.0,2,brutol
463,13100327,"ISEN rpz","2024-12-17 10:09:04",175.4,2,"kgrou0,padimato"
464,13318163,Tanuki_boosting,"2025-02-11 04:16:02",173.1,1,miyamotodaiya
465,13080857,PUN,"2024-12-10 20:28:17",172.0,1,pshikk
466,13084893,"Julien Cardinal","2024-12-15 14:26:43",168.3,2,juliencardinal
467,13191292,Sylvanas9527,"2025-01-15 01:12:27",163.0,2,sylvanas9527
468,13291295,"Dimitris Moustakas","2025-02-04 22:12:05",161.7,1,dimitrismoustakas
469,13083971,Kagglena,"2025-02-09 10:10:07",116.0,2,"hkanai,ksan333,nmatsumoto24"
470,13106938,ivarg,"2025-01-06 19:40:49",85.6,1,ivarga
471,13207395,"Sachin Singh","2025-01-14 19:53:37",77.8,2,shreyasraghav
472,13204324,"GOVINDARAM SRIRAM","2025-01-21 19:40:23",59.5,1,govindaramsriram
473,13194990,DaiShimizu,"2025-01-08 02:40:14",34.7,2,daishimizu
474,13170267,r_machida,"2024-12-31 08:57:51",33.0,1,kogiasima
475,13188975,taka,"2025-01-09 23:04:56",-1.1,1,takaakiishi
476,13206859,kevin28gou,"2025-01-11 08:50:05",-34.2,1,kevineen
